Order_Number,Date,Time,Total_price,Employee_ID
698,2024-10-11,14:18,34.07,1116
699,2024-10-11,11:33,0.0,1111
700,2024-10-11,14:26,64.5,1115
701,2024-10-11,9:15,0.0,1114
702,2024-10-11,16:15,0.0,1111
703,2024-10-11,20:49,27.99,1112
704,2024-10-11,19:12,60.84,1112
705,2024-10-11,15:29,0.0,1115
706,2024-10-11,18:46,38.94,1115
707,2024-10-11,10:59,30.42,1116
708,2024-10-11,12:22,0.0,1113
709,2024-10-11,17:31,36.51,1115
710,2024-10-11,19:23,32.86,1117
711,2024-10-11,10:29,0.0,1115
712,2024-10-11,12:40,26.77,1114
713,2024-10-11,20:55,29.21,1116
714,2024-10-11,18:51,37.72,1111
715,2024-10-11,17:40,36.51,1117
716,2024-10-11,16:21,32.86,1117
717,2024-10-11,13:04,32.86,1115
718,2024-10-11,16:07,70.58,1111
719,2024-10-11,17:06,65.71,1116
720,2024-10-11,11:08,63.28,1117
721,2024-10-11,13:15,0.0,1112
722,2024-10-11,15:33,59.63,1111
723,2024-10-11,17:38,41.37,1111
724,2024-10-11,16:43,3.65,1115
725,2024-10-11,11:02,70.58,1113
726,2024-10-11,11:11,34.07,1114
727,2024-10-11,17:38,59.63,1115
728,2024-10-11,14:14,59.63,1117
729,2024-10-11,18:03,32.86,1112
730,2024-10-11,19:25,30.42,1115
731,2024-10-11,11:20,0.0,1113
732,2024-10-11,15:10,69.36,1113
733,2024-10-11,14:14,0.0,1116
734,2024-10-11,13:11,0.0,1111
735,2024-10-11,18:05,0.0,1113
736,2024-10-11,10:06,0.0,1112
737,2024-10-11,10:22,63.28,1111
738,2024-10-11,9:30,32.86,1117
739,2024-10-11,19:17,94.92,1111
740,2024-10-11,18:27,27.99,1117
741,2024-10-11,19:59,0.0,1113
742,2024-10-11,20:50,66.93,1112
743,2024-10-11,16:51,54.76,1111
744,2024-10-11,12:29,93.7,1111
745,2024-10-11,15:13,26.77,1114
746,2024-10-11,11:33,3.65,1115
747,2024-10-11,15:26,0.0,1114
748,2024-10-11,9:02,0.0,1111
749,2024-10-11,19:33,94.92,1114
750,2024-10-11,10:08,3.65,1115
751,2024-10-11,16:46,32.86,1112
752,2024-10-11,17:17,27.99,1116
753,2024-10-11,19:42,29.21,1116
754,2024-10-11,9:30,63.28,1115
755,2024-10-11,9:35,0.0,1115
756,2024-10-11,18:47,59.63,1115
757,2024-10-11,13:39,30.42,1116
758,2024-10-11,15:32,59.63,1112
759,2024-10-11,16:47,30.42,1117
760,2024-10-11,19:05,30.42,1115
761,2024-10-11,17:57,32.86,1111
762,2024-10-11,16:18,30.42,1116
763,2024-10-11,10:33,91.27,1116
764,2024-10-11,14:53,29.21,1112
765,2024-10-11,15:51,59.63,1117
766,2024-10-11,12:33,60.84,1115
767,2024-10-11,10:07,27.99,1112
768,2024-10-11,10:15,66.93,1117
769,2024-10-11,13:29,0.0,1117
770,2024-10-11,14:46,92.48,1114
771,2024-10-11,18:36,92.48,1114
772,2024-10-11,18:25,30.42,1111
773,2024-10-11,11:24,27.99,1117
774,2024-10-11,15:00,64.5,1112
775,2024-10-11,9:30,54.76,1116
776,2024-10-11,18:04,36.51,1117
777,2024-10-11,13:26,59.63,1111
778,2024-10-11,13:05,40.16,1116
779,2024-10-11,20:19,64.5,1115
780,2024-10-11,16:12,59.63,1111
781,2024-10-11,15:44,32.86,1114
782,2024-10-11,17:06,88.83,1111
783,2024-10-11,16:55,30.42,1111
784,2024-10-11,16:14,36.51,1115
785,2024-10-11,11:03,0.0,1111
786,2024-10-11,10:46,30.42,1113
787,2024-10-11,16:44,55.98,1117
788,2024-10-11,17:11,32.86,1113
789,2024-10-11,14:34,0.0,1111
790,2024-10-11,19:15,29.21,1113
791,2024-10-12,19:22,37.72,1117
792,2024-10-12,13:55,3.65,1115
793,2024-10-12,15:47,3.65,1117
794,2024-10-12,18:25,60.84,1114
795,2024-10-12,9:04,0.0,1112
796,2024-10-12,19:51,27.99,1113
797,2024-10-12,13:54,59.63,1111
798,2024-10-12,9:34,37.72,1111
799,2024-10-12,15:16,64.5,1113
800,2024-10-12,14:55,27.99,1116
801,2024-10-12,17:15,31.64,1112
802,2024-10-12,14:53,40.16,1116
803,2024-10-12,14:17,62.06,1113
804,2024-10-12,19:31,35.29,1117
805,2024-10-12,11:37,66.93,1116
806,2024-10-12,16:47,3.65,1114
807,2024-10-12,14:53,45.02,1117
808,2024-10-12,19:56,73.01,1116
809,2024-10-12,18:50,0.0,1115
810,2024-10-12,10:27,3.65,1117
811,2024-10-12,12:43,68.15,1117
812,2024-10-12,17:45,65.71,1116
813,2024-10-12,9:16,85.18,1112
814,2024-10-12,13:12,27.99,1115
815,2024-10-12,11:01,3.65,1111
816,2024-10-12,13:55,0.0,1117
817,2024-10-12,10:32,70.58,1111
818,2024-10-12,13:02,0.0,1113
819,2024-10-12,18:38,41.37,1114
820,2024-10-12,10:58,27.99,1114
821,2024-10-12,12:06,3.65,1115
822,2024-10-12,18:14,0.0,1111
823,2024-10-12,14:21,32.86,1112
824,2024-10-12,9:02,32.86,1113
825,2024-10-12,20:04,32.86,1117
826,2024-10-12,13:54,29.21,1111
827,2024-10-12,13:18,36.51,1116
828,2024-10-12,18:42,88.83,1112
829,2024-10-12,9:14,69.36,1116
830,2024-10-12,16:54,62.06,1116
831,2024-10-12,18:15,64.5,1113
832,2024-10-12,14:51,0.0,1115
833,2024-10-12,14:16,3.65,1113
834,2024-10-12,15:22,65.71,1114
835,2024-10-12,12:55,30.42,1116
836,2024-10-12,16:22,54.76,1113
837,2024-10-12,18:50,59.63,1111
838,2024-10-12,16:49,36.51,1115
839,2024-10-12,13:05,66.93,1113
840,2024-10-12,12:40,63.28,1115
841,2024-10-12,16:50,31.64,1111
842,2024-10-12,20:59,3.65,1116
843,2024-10-12,10:03,60.84,1112
844,2024-10-12,11:10,62.06,1115
845,2024-10-12,9:48,32.86,1115
846,2024-10-12,17:55,66.93,1116
847,2024-10-12,14:11,31.64,1111
848,2024-10-12,20:51,26.77,1111
849,2024-10-12,10:24,65.71,1117
850,2024-10-12,20:29,62.06,1113
851,2024-10-12,18:56,29.21,1116
852,2024-10-12,14:18,3.65,1115
853,2024-10-12,13:24,68.15,1115
854,2024-10-12,17:28,57.19,1113
855,2024-10-12,10:16,7.3,1116
856,2024-10-12,9:30,31.64,1112
857,2024-10-13,10:19,0.0,1113
858,2024-10-13,10:00,0.0,1111
859,2024-10-13,16:04,64.5,1112
860,2024-10-13,19:37,3.65,1116
861,2024-10-13,16:49,32.86,1111
862,2024-10-13,15:56,68.15,1116
863,2024-10-13,19:51,85.18,1115
864,2024-10-13,9:41,40.16,1112
865,2024-10-13,20:57,0.0,1112
866,2024-10-13,10:45,93.7,1112
867,2024-10-13,20:04,0.0,1115
868,2024-10-13,15:46,32.86,1113
869,2024-10-13,15:04,0.0,1117
870,2024-10-13,10:23,36.51,1113
871,2024-10-13,18:47,65.71,1111
872,2024-10-13,10:29,27.99,1115
873,2024-10-13,15:50,34.07,1112
874,2024-10-13,17:15,62.06,1114
875,2024-10-13,12:06,3.65,1115
876,2024-10-13,19:44,34.07,1115
877,2024-10-13,19:35,29.21,1115
878,2024-10-13,14:56,62.06,1113
879,2024-10-13,11:19,31.64,1117
880,2024-10-13,14:19,0.0,1113
881,2024-10-13,15:39,85.18,1113
882,2024-10-13,12:03,37.72,1114
883,2024-10-13,13:06,27.99,1115
884,2024-10-13,9:17,57.19,1117
885,2024-10-13,11:20,92.48,1117
886,2024-10-13,18:32,27.99,1117
887,2024-10-13,10:27,32.86,1111
888,2024-10-13,14:43,7.3,1116
889,2024-10-13,15:12,36.51,1114
890,2024-10-13,14:52,0.0,1111
891,2024-10-13,12:34,0.0,1113
892,2024-10-13,10:52,58.41,1114
893,2024-10-13,18:42,92.48,1111
894,2024-10-13,13:44,57.19,1116
895,2024-10-13,11:28,0.0,1111
896,2024-10-13,18:53,30.42,1116
897,2024-10-13,13:17,68.15,1113
898,2024-10-13,18:54,3.65,1112
899,2024-10-13,15:46,0.0,1115
900,2024-10-13,20:22,31.64,1116
901,2024-10-13,15:50,3.65,1114
902,2024-10-13,13:11,60.84,1115
903,2024-10-13,19:22,3.65,1117
904,2024-10-13,13:39,60.84,1111
905,2024-10-13,18:45,37.72,1112
906,2024-10-13,14:53,62.06,1111
907,2024-10-13,14:04,101.0,1114
908,2024-10-13,19:26,29.21,1114
909,2024-10-13,9:43,3.65,1116
910,2024-10-13,19:17,27.99,1111
911,2024-10-13,15:23,36.51,1114
912,2024-10-13,13:30,27.99,1114
913,2024-10-13,15:50,60.84,1114
914,2024-10-13,15:05,31.64,1111
915,2024-10-13,14:12,26.77,1112
916,2024-10-13,12:37,35.29,1117
917,2024-10-13,11:12,87.62,1113
918,2024-10-13,13:35,32.86,1113
919,2024-10-13,13:05,3.65,1112
920,2024-10-13,16:08,27.99,1114
921,2024-10-13,20:21,27.99,1114
922,2024-10-13,15:10,30.42,1113
923,2024-10-13,15:05,34.07,1117
924,2024-10-13,11:33,63.28,1116
925,2024-10-13,11:54,55.98,1114
926,2024-10-13,13:31,96.13,1113
927,2024-10-13,14:21,36.51,1114
928,2024-10-13,12:53,27.99,1113
929,2024-10-13,10:26,27.99,1116
930,2024-10-13,19:24,30.42,1114
931,2024-10-13,20:58,32.86,1112
932,2024-10-13,9:21,34.07,1117
933,2024-10-13,17:51,27.99,1116
934,2024-10-13,14:27,0.0,1113
935,2024-10-13,11:49,26.77,1117
936,2024-10-13,18:32,27.99,1116
937,2024-10-13,20:05,35.29,1113
938,2024-10-13,19:55,0.0,1113
939,2024-10-13,15:08,97.35,1111
940,2024-10-13,13:54,30.42,1112
941,2024-10-13,20:05,70.58,1112
942,2024-10-13,9:13,30.42,1113
943,2024-10-13,16:29,26.77,1112
944,2024-10-13,20:36,3.65,1117
945,2024-10-13,12:39,62.06,1112
946,2024-10-13,10:11,29.21,1116
947,2024-10-13,9:51,63.28,1114
948,2024-10-13,15:41,31.64,1113
949,2024-10-13,14:38,35.29,1117
950,2024-10-13,13:09,34.07,1115
951,2024-10-13,14:08,60.84,1117
952,2024-10-13,10:29,65.71,1111
953,2024-10-13,18:11,0.0,1115
954,2024-10-13,20:37,59.63,1115
955,2024-10-14,20:33,31.64,1117
956,2024-10-14,19:06,0.0,1111
957,2024-10-14,15:03,55.98,1114
958,2024-10-14,20:20,70.58,1114
959,2024-10-14,19:44,66.93,1113
960,2024-10-14,20:03,32.86,1115
961,2024-10-14,18:38,0.0,1115
962,2024-10-14,15:32,0.0,1116
963,2024-10-14,18:39,36.51,1111
964,2024-10-14,20:19,0.0,1111
965,2024-10-14,9:27,31.64,1117
966,2024-10-14,11:01,36.51,1117
967,2024-10-14,13:24,65.71,1111
968,2024-10-14,9:11,27.99,1112
969,2024-10-14,20:48,31.64,1117
970,2024-10-14,18:22,32.86,1111
971,2024-10-14,11:10,63.28,1115
972,2024-10-14,13:12,32.86,1117
973,2024-10-14,15:50,0.0,1114
974,2024-10-14,16:03,59.63,1116
975,2024-10-14,19:07,0.0,1117
976,2024-10-14,9:52,3.65,1116
977,2024-10-14,17:13,66.93,1113
978,2024-10-14,9:24,31.64,1113
979,2024-10-14,12:07,30.42,1113
980,2024-10-14,13:23,35.29,1117
981,2024-10-14,17:59,0.0,1113
982,2024-10-14,16:15,64.5,1117
983,2024-10-14,9:15,27.99,1112
984,2024-10-14,19:33,3.65,1111
985,2024-10-14,10:57,29.21,1114
986,2024-10-14,15:55,37.72,1114
987,2024-10-14,17:28,0.0,1114
988,2024-10-14,16:53,31.64,1113
989,2024-10-14,14:01,58.41,1113
990,2024-10-14,11:50,0.0,1111
991,2024-10-14,19:48,43.81,1115
992,2024-10-14,10:21,55.98,1111
993,2024-10-14,13:05,66.93,1115
994,2024-10-14,12:26,69.36,1112
995,2024-10-14,10:26,26.77,1116
996,2024-10-14,10:18,31.64,1114
997,2024-10-14,15:43,70.58,1112
998,2024-10-14,17:31,0.0,1111
999,2024-10-14,11:27,0.0,1116
1000,2024-10-14,10:02,3.65,1112
1001,2024-10-14,15:56,66.93,1111
1002,2024-10-14,13:32,27.99,1113
1003,2024-10-14,17:31,36.51,1111
1004,2024-10-14,20:49,36.51,1115
1005,2024-10-14,18:43,30.42,1113
1006,2024-10-14,10:16,87.62,1116
1007,2024-10-14,15:49,71.8,1115
1008,2024-10-14,19:34,27.99,1111
1009,2024-10-14,20:58,34.07,1111
1010,2024-10-14,9:21,63.28,1117
1011,2024-10-14,11:33,63.28,1113
1012,2024-10-14,15:30,35.29,1111
1013,2024-10-15,9:36,0.0,1113
1014,2024-10-15,19:22,32.86,1113
1015,2024-10-15,18:33,0.0,1115
1016,2024-10-15,10:43,86.4,1116
1017,2024-10-15,12:20,86.4,1113
1018,2024-10-15,17:19,63.28,1116
1019,2024-10-15,18:33,60.84,1115
1020,2024-10-15,15:57,60.84,1111
1021,2024-10-15,9:53,0.0,1114
1022,2024-10-15,14:26,55.98,1114
1023,2024-10-15,18:57,91.27,1117
1024,2024-10-15,13:47,0.0,1113
1025,2024-10-15,18:34,62.06,1114
1026,2024-10-15,20:23,0.0,1113
1027,2024-10-15,17:51,37.72,1113
1028,2024-10-15,16:43,27.99,1115
1029,2024-10-15,16:36,27.99,1113
1030,2024-10-15,20:16,63.28,1113
1031,2024-10-15,19:04,0.0,1111
1032,2024-10-15,11:01,36.51,1113
1033,2024-10-15,17:44,32.86,1117
1034,2024-10-15,15:10,30.42,1116
1035,2024-10-15,20:00,3.65,1114
1036,2024-10-15,17:13,29.21,1112
1037,2024-10-15,20:01,60.84,1115
1038,2024-10-15,13:16,32.86,1111
1039,2024-10-15,13:16,0.0,1115
1040,2024-10-15,10:06,62.06,1115
1041,2024-10-15,15:48,30.42,1112
1042,2024-10-15,17:27,0.0,1116
1043,2024-10-15,12:52,0.0,1111
1044,2024-10-15,16:00,82.75,1113
1045,2024-10-15,20:29,34.07,1113
1046,2024-10-15,9:07,27.99,1114
1047,2024-10-15,10:14,30.42,1117
1048,2024-10-15,16:37,27.99,1117
1049,2024-10-15,19:53,74.23,1117
1050,2024-10-15,11:07,36.51,1115
1051,2024-10-15,19:11,40.16,1111
1052,2024-10-15,17:20,34.07,1112
1053,2024-10-15,17:53,0.0,1115
1054,2024-10-15,13:08,31.64,1116
1055,2024-10-15,14:36,3.65,1111
1056,2024-10-15,12:01,27.99,1112
1057,2024-10-15,9:32,31.64,1114
1058,2024-10-15,18:38,35.29,1115
1059,2024-10-15,18:55,36.51,1115
1060,2024-10-15,12:31,27.99,1114
1061,2024-10-15,15:43,36.51,1113
1062,2024-10-15,20:13,26.77,1116
1063,2024-10-15,16:31,3.65,1117
1064,2024-10-15,13:20,3.65,1115
1065,2024-10-15,16:09,3.65,1114
1066,2024-10-15,16:11,35.29,1117
1067,2024-10-15,13:23,7.3,1112
1068,2024-10-15,14:06,27.99,1116
1069,2024-10-15,18:31,31.64,1115
1070,2024-10-15,18:44,32.86,1113
1071,2024-10-15,10:56,34.07,1116
1072,2024-10-15,10:54,65.71,1111
1073,2024-10-15,16:39,35.29,1113
1074,2024-10-15,18:00,91.27,1114
1075,2024-10-15,18:40,0.0,1112
1076,2024-10-15,19:19,0.0,1116
1077,2024-10-15,16:19,64.5,1113
1078,2024-10-15,10:29,37.72,1117
1079,2024-10-15,20:36,34.07,1112
1080,2024-10-15,13:43,32.86,1114
1081,2024-10-15,18:22,0.0,1116
1082,2024-10-16,17:17,62.06,1115
1083,2024-10-16,10:26,27.99,1111
1084,2024-10-16,11:45,34.07,1113
1085,2024-10-16,12:38,37.72,1112
1086,2024-10-16,17:58,69.36,1111
1087,2024-10-16,12:14,36.51,1113
1088,2024-10-16,15:31,31.64,1111
1089,2024-10-16,17:36,0.0,1111
1090,2024-10-16,13:49,62.06,1111
1091,2024-10-16,15:24,94.92,1111
1092,2024-10-16,19:11,0.0,1116
1093,2024-10-16,18:08,32.86,1113
1094,2024-10-16,16:20,62.06,1113
1095,2024-10-16,12:44,27.99,1112
1096,2024-10-16,9:46,98.57,1117
1097,2024-10-16,17:46,37.72,1115
1098,2024-10-16,19:46,35.29,1117
1099,2024-10-16,12:20,29.21,1111
1100,2024-10-16,17:20,32.86,1111
1101,2024-10-16,18:44,92.48,1116
1102,2024-10-16,14:28,30.42,1113
1103,2024-10-16,19:17,34.07,1116
1104,2024-10-16,11:24,0.0,1111
1105,2024-10-16,15:12,57.19,1112
1106,2024-10-16,18:48,3.65,1111
1107,2024-10-16,19:03,31.64,1112
1108,2024-10-16,12:58,101.0,1114
1109,2024-10-16,16:30,0.0,1111
1110,2024-10-16,12:48,31.64,1117
1111,2024-10-16,9:40,64.5,1116
1112,2024-10-16,15:18,68.15,1112
1113,2024-10-16,20:25,26.77,1117
1114,2024-10-16,20:20,63.28,1111
1115,2024-10-16,10:49,30.42,1112
1116,2024-10-16,13:22,29.21,1115
1117,2024-10-16,16:26,27.99,1113
1118,2024-10-16,20:46,69.36,1112
1119,2024-10-16,18:10,31.64,1114
1120,2024-10-16,18:57,3.65,1114
1121,2024-10-16,13:12,3.65,1112
1122,2024-10-16,14:22,57.19,1115
1123,2024-10-16,10:04,60.84,1116
1124,2024-10-16,12:38,31.64,1112
1125,2024-10-16,17:57,68.15,1116
1126,2024-10-16,12:43,32.86,1113
1127,2024-10-16,17:16,7.3,1114
1128,2024-10-16,12:30,103.44,1113
1129,2024-10-16,17:02,68.15,1114
1130,2024-10-16,16:12,26.77,1113
1131,2024-10-16,10:23,0.0,1111
1132,2024-10-16,10:15,0.0,1113
1133,2024-10-16,15:46,36.51,1117
1134,2024-10-16,16:39,31.64,1111
1135,2024-10-16,10:35,109.52,1115
1136,2024-10-16,14:46,57.19,1112
1137,2024-10-16,17:42,88.83,1115
1138,2024-10-16,19:58,34.07,1114
1139,2024-10-16,10:39,30.42,1112
1140,2024-10-16,12:16,64.5,1115
1141,2024-10-16,18:59,3.65,1113
1142,2024-10-16,18:01,30.42,1111
1143,2024-10-16,15:34,57.19,1117
1144,2024-10-16,20:15,102.22,1112
1145,2024-10-16,12:29,101.0,1116
1146,2024-10-16,12:47,32.86,1114
1147,2024-10-16,19:16,62.06,1115
1148,2024-10-16,13:44,68.15,1117
1149,2024-10-16,9:45,85.18,1111
1150,2024-10-16,13:33,64.5,1113
1151,2024-10-16,16:37,0.0,1114
1152,2024-10-16,11:11,62.06,1114
1153,2024-10-16,16:17,93.7,1113
1154,2024-10-16,14:58,32.86,1114
1155,2024-10-16,15:03,36.51,1114
1156,2024-10-16,11:20,0.0,1117
1157,2024-10-16,17:54,30.42,1113
1158,2024-10-16,16:47,57.19,1111
1159,2024-10-16,20:28,29.21,1115
1160,2024-10-16,15:33,26.77,1117
1161,2024-10-16,13:50,53.54,1114
1162,2024-10-17,13:06,102.22,1113
1163,2024-10-17,16:32,35.29,1116
1164,2024-10-17,10:01,0.0,1111
1165,2024-10-17,17:28,68.15,1113
1166,2024-10-17,12:10,27.99,1114
1167,2024-10-17,19:05,32.86,1116
1168,2024-10-17,10:36,97.35,1111
1169,2024-10-17,14:13,27.99,1116
1170,2024-10-17,10:05,0.0,1111
1171,2024-10-17,10:27,66.93,1115
1172,2024-10-17,18:05,34.07,1112
1173,2024-10-17,12:21,3.65,1112
1174,2024-10-17,11:33,30.42,1113
1175,2024-10-17,19:45,55.98,1116
1176,2024-10-17,11:00,64.5,1116
1177,2024-10-17,15:36,0.0,1117
1178,2024-10-17,17:02,32.86,1111
1179,2024-10-17,16:38,36.51,1111
1180,2024-10-17,15:23,0.0,1116
1181,2024-10-17,14:38,32.86,1114
1182,2024-10-17,9:26,27.99,1113
1183,2024-10-17,13:36,90.05,1111
1184,2024-10-17,13:53,32.86,1112
1185,2024-10-17,13:42,64.5,1113
1186,2024-10-17,15:21,59.63,1117
1187,2024-10-17,9:13,36.51,1113
1188,2024-10-17,14:57,3.65,1113
1189,2024-10-17,13:42,0.0,1111
1190,2024-10-17,16:45,34.07,1114
1191,2024-10-17,10:22,65.71,1117
1192,2024-10-17,18:58,0.0,1115
1193,2024-10-17,10:22,64.5,1116
1194,2024-10-17,13:18,37.72,1112
1195,2024-10-17,14:35,29.21,1114
1196,2024-10-17,15:13,27.99,1111
1197,2024-10-17,9:21,63.28,1115
1198,2024-10-17,9:12,37.72,1117
1199,2024-10-17,19:38,3.65,1113
1200,2024-10-17,13:17,37.72,1117
1201,2024-10-17,19:52,27.99,1116
1202,2024-10-17,20:59,32.86,1113
1203,2024-10-17,11:17,0.0,1115
1204,2024-10-17,19:40,0.0,1116
1205,2024-10-17,19:01,30.42,1113
1206,2024-10-17,14:53,27.99,1113
1207,2024-10-17,10:21,30.42,1111
1208,2024-10-17,14:23,3.65,1114
1209,2024-10-17,18:19,0.0,1117
1210,2024-10-17,16:02,26.77,1111
1211,2024-10-17,12:16,71.8,1114
1212,2024-10-17,10:12,3.65,1111
1213,2024-10-17,9:50,30.42,1115
1214,2024-10-17,9:57,30.42,1112
1215,2024-10-17,15:17,31.64,1117
1216,2024-10-17,19:33,0.0,1111
1217,2024-10-17,20:36,58.41,1112
1218,2024-10-17,15:51,34.07,1113
1219,2024-10-17,19:01,32.86,1113
1220,2024-10-17,17:42,3.65,1116
1221,2024-10-17,9:04,27.99,1116
1222,2024-10-17,10:33,0.0,1111
1223,2024-10-17,13:39,3.65,1115
1224,2024-10-17,11:33,27.99,1116
1225,2024-10-17,20:43,37.72,1112
1226,2024-10-17,19:06,30.42,1117
1227,2024-10-17,11:45,94.92,1116
1228,2024-10-17,11:52,37.72,1117
1229,2024-10-17,9:29,32.86,1116
1230,2024-10-17,12:55,62.06,1113
1231,2024-10-17,10:43,26.77,1113
1232,2024-10-17,13:29,90.05,1112
1233,2024-10-17,18:29,60.84,1116
1234,2024-10-17,10:45,37.72,1111
1235,2024-10-17,15:19,32.86,1114
1236,2024-10-17,10:27,86.4,1111
1237,2024-10-17,19:05,32.86,1114
1238,2024-10-17,14:45,27.99,1115
1239,2024-10-17,10:50,30.42,1116
1240,2024-10-17,14:35,63.28,1117
1241,2024-10-17,18:23,32.86,1115
1242,2024-10-17,20:29,34.07,1116
1243,2024-10-17,14:47,58.41,1117
1244,2024-10-17,10:07,0.0,1116
1245,2024-10-18,9:23,37.72,1117
1246,2024-10-18,16:23,3.65,1113
1247,2024-10-18,11:40,34.07,1111
1248,2024-10-18,17:30,43.81,1115
1249,2024-10-18,14:17,30.42,1113
1250,2024-10-18,19:17,60.84,1114
1251,2024-10-18,15:48,59.63,1116
1252,2024-10-18,13:56,60.84,1116
1253,2024-10-18,18:01,99.78,1114
1254,2024-10-18,10:15,64.5,1112
1255,2024-10-18,10:05,0.0,1117
1256,2024-10-18,12:25,60.84,1115
1257,2024-10-18,12:42,65.71,1111
1258,2024-10-18,15:21,32.86,1114
1259,2024-10-18,11:07,69.36,1114
1260,2024-10-18,9:23,31.64,1111
1261,2024-10-18,12:39,32.86,1115
1262,2024-10-18,10:28,29.21,1116
1263,2024-10-18,20:15,0.0,1116
1264,2024-10-18,13:18,27.99,1113
1265,2024-10-18,11:29,37.72,1115
1266,2024-10-18,20:57,36.51,1111
1267,2024-10-18,10:15,30.42,1113
1268,2024-10-18,18:12,0.0,1114
1269,2024-10-18,13:35,3.65,1117
1270,2024-10-18,18:35,0.0,1114
1271,2024-10-18,19:26,73.01,1116
1272,2024-10-18,10:22,0.0,1115
1273,2024-10-18,14:49,74.23,1117
1274,2024-10-18,18:56,0.0,1112
1275,2024-10-18,20:58,57.19,1116
1276,2024-10-18,12:15,29.21,1112
1277,2024-10-18,9:27,3.65,1111
1278,2024-10-18,12:30,32.86,1116
1279,2024-10-18,17:13,36.51,1114
1280,2024-10-18,20:20,31.64,1114
1281,2024-10-18,11:16,65.71,1115
1282,2024-10-18,9:28,55.98,1112
1283,2024-10-18,11:17,29.21,1117
1284,2024-10-18,12:58,0.0,1113
1285,2024-10-18,9:01,70.58,1116
1286,2024-10-18,11:29,32.86,1113
1287,2024-10-18,20:45,62.06,1117
1288,2024-10-18,11:14,34.07,1116
1289,2024-10-18,11:47,68.15,1114
1290,2024-10-18,15:47,62.06,1114
1291,2024-10-18,18:33,27.99,1115
1292,2024-10-18,13:14,0.0,1113
1293,2024-10-19,19:57,26.77,1114
1294,2024-10-19,9:23,65.71,1111
1295,2024-10-19,9:56,31.64,1114
1296,2024-10-19,14:12,34.07,1117
1297,2024-10-19,14:05,97.35,1112
1298,2024-10-19,20:00,99.78,1111
1299,2024-10-19,19:39,29.21,1116
1300,2024-10-19,12:13,30.42,1117
1301,2024-10-19,14:47,36.51,1117
1302,2024-10-19,17:47,0.0,1112
1303,2024-10-19,19:13,3.65,1117
1304,2024-10-19,10:04,3.65,1115
1305,2024-10-19,16:41,29.21,1117
1306,2024-10-19,15:27,26.77,1112
1307,2024-10-19,15:42,0.0,1115
1308,2024-10-19,19:29,62.06,1111
1309,2024-10-19,13:52,27.99,1113
1310,2024-10-19,9:25,27.99,1115
1311,2024-10-19,17:09,0.0,1115
1312,2024-10-19,17:21,32.86,1114
1313,2024-10-19,17:08,60.84,1114
1314,2024-10-19,10:08,55.98,1116
1315,2024-10-19,10:59,3.65,1116
1316,2024-10-19,10:18,0.0,1117
1317,2024-10-19,20:00,32.86,1117
1318,2024-10-19,16:34,65.71,1114
1319,2024-10-19,12:26,26.77,1117
1320,2024-10-19,13:17,29.21,1117
1321,2024-10-19,15:57,0.0,1117
1322,2024-10-19,20:28,3.65,1117
1323,2024-10-19,20:45,60.84,1113
1324,2024-10-19,10:53,30.42,1113
1325,2024-10-19,19:00,37.72,1112
1326,2024-10-19,9:58,31.64,1115
1327,2024-10-19,18:52,35.29,1113
1328,2024-10-19,19:36,0.0,1114
1329,2024-10-19,12:23,3.65,1116
1330,2024-10-19,15:03,37.72,1111
1331,2024-10-19,11:01,27.99,1117
1332,2024-10-19,10:47,58.41,1114
1333,2024-10-19,15:22,36.51,1111
1334,2024-10-19,10:34,32.86,1111
1335,2024-10-19,12:26,31.64,1114
1336,2024-10-19,13:31,63.28,1116
1337,2024-10-19,9:35,29.21,1116
1338,2024-10-19,20:10,57.19,1112
1339,2024-10-19,14:01,3.65,1111
1340,2024-10-20,17:56,0.0,1111
1341,2024-10-20,13:03,0.0,1113
1342,2024-10-20,9:16,58.41,1114
1343,2024-10-20,9:26,32.86,1111
1344,2024-10-20,10:38,63.28,1111
1345,2024-10-20,13:25,96.13,1112
1346,2024-10-20,14:25,27.99,1115
1347,2024-10-20,19:04,0.0,1115
1348,2024-10-20,9:08,31.64,1113
1349,2024-10-20,14:38,30.42,1116
1350,2024-10-20,19:40,3.65,1114
1351,2024-10-20,18:44,62.06,1111
1352,2024-10-20,20:03,63.28,1117
1353,2024-10-20,19:05,3.65,1115
1354,2024-10-20,11:01,59.63,1114
1355,2024-10-20,17:03,60.84,1115
1356,2024-10-20,16:32,7.3,1114
1357,2024-10-20,18:53,62.06,1113
1358,2024-10-20,12:47,31.64,1116
1359,2024-10-20,9:53,65.71,1113
1360,2024-10-20,9:36,27.99,1117
1361,2024-10-20,13:56,62.06,1113
1362,2024-10-20,13:03,66.93,1116
1363,2024-10-20,16:56,32.86,1116
1364,2024-10-20,9:23,32.86,1114
1365,2024-10-20,20:13,30.42,1111
1366,2024-10-20,15:19,58.41,1112
1367,2024-10-20,11:13,31.64,1112
1368,2024-10-20,17:02,3.65,1114
1369,2024-10-20,19:45,59.63,1114
1370,2024-10-20,14:43,0.0,1112
1371,2024-10-20,15:36,93.7,1117
1372,2024-10-20,14:41,34.07,1117
1373,2024-10-20,9:40,34.07,1116
1374,2024-10-20,20:32,30.42,1116
1375,2024-10-20,19:32,27.99,1111
1376,2024-10-20,19:32,35.29,1115
