Order_Key,Order_Number,Combo_ID,Item_ID
1662,516,0,29
1663,517,0,1
1664,517,0,26
1665,517,0,20
1666,517,1,13
1667,517,1,29
1668,517,1,27
1669,518,0,26
1670,518,0,4
1671,518,0,21
1672,519,0,7
1673,519,0,25
1674,519,1,4
1675,519,1,30
1676,519,1,28
1677,520,0,18
1678,520,0,26
1679,520,1,32
1680,520,1,22
1681,521,0,9
1682,521,1,13
1683,521,1,23
1684,521,2,9
1685,521,2,23
1686,522,0,9
1687,522,0,30
1688,522,0,21
1689,523,0,13
1690,523,0,22
1691,524,0,31
1692,524,0,7
1693,525,0,21
1694,525,0,5
1695,525,0,26
1696,526,0,18
1697,526,0,27
1698,526,1,24
1699,527,0,13
1700,527,0,26
1701,527,0,24
1702,527,1,7
1703,527,1,30
1704,527,1,29
1705,528,0,22
1706,529,0,14
1707,529,0,29
1708,529,0,23
1709,529,1,7
1710,529,1,32
1711,529,1,21
1712,529,2,22
1713,530,0,24
1714,530,0,24
1715,530,0,13
1716,530,0,29
1717,530,0,29
1718,531,0,22
1719,531,0,21
1720,531,0,29
1721,532,0,22
1722,532,0,5
1723,532,0,30
1724,533,0,1
1725,533,1,11
1726,533,1,22
1727,533,1,21
1728,534,0,13
1729,534,0,32
1730,534,1,27
1731,534,1,24
1732,535,0,14
1733,535,1,4
1734,535,2,29
1735,536,0,23
1736,537,0,24
1737,538,0,20
1738,538,0,10
1739,538,0,21
1740,538,1,31
1741,539,0,16
1742,540,0,18
1743,540,0,29
1744,540,0,29
1745,540,1,1
1746,540,1,25
1747,540,1,30
1748,541,0,30
1749,541,0,2
1750,541,1,25
1751,542,0,6
1752,542,0,27
1753,542,0,26
1754,542,1,5
1755,542,1,30
1756,542,1,27
1757,542,2,6
1758,542,2,21
1759,543,0,25
1760,543,0,27
1761,543,0,26
1762,544,0,22
1763,544,0,24
1764,544,0,15
1765,544,0,24
1766,544,0,22
1767,545,0,11
1768,545,1,23
1769,545,1,31
1770,546,0,25
1771,547,0,19
1772,547,1,12
1773,547,1,29
1774,547,1,32
1775,547,2,11
1776,547,2,22
1777,547,2,32
1778,548,0,14
1779,548,0,30
1780,548,0,27
1781,549,0,16
1782,549,1,23
1783,549,1,25
1784,550,0,10
1785,550,0,21
1786,550,1,20
1787,551,0,30
1788,552,0,25
1789,553,0,16
1790,553,0,23
1791,553,0,21
1792,554,0,30
1793,555,0,26
1794,555,0,21
1795,556,0,10
1796,556,0,23
1797,557,0,24
1798,557,0,3
1799,557,1,4
1800,557,1,25
1801,557,1,20
1802,558,0,4
1803,558,1,24
1804,559,0,8
1805,559,1,25
1806,559,1,14
1807,559,1,21
1808,559,1,23
1809,560,0,20
1810,560,0,32
1811,560,0,4
1812,561,0,6
1813,561,0,26
1814,561,1,29
1815,562,0,31
1816,563,0,4
1817,563,1,21
1818,564,0,28
1819,564,0,24
1820,565,0,2
1821,565,0,28
1822,565,0,27
1823,566,0,24
1824,567,0,8
1825,567,0,23
1826,567,0,20
1827,568,0,28
1828,569,0,28
1829,570,0,21
1830,570,0,27
1831,570,0,23
1832,571,0,1
1833,571,0,21
1834,572,0,30
1835,572,0,5
1836,572,0,25
1837,572,0,22
1838,573,0,8
1839,574,0,2
1840,574,0,26
1841,574,1,32
1842,574,1,11
1843,575,0,13
1844,575,0,22
1845,575,0,31
1846,575,1,16
1847,575,1,23
1848,575,2,16
1849,575,2,31
1850,576,0,3
1851,576,0,22
1852,576,1,29
1853,576,1,12
1854,576,1,29
1855,577,0,26
1856,577,0,7
1857,577,0,28
1858,578,0,26
1859,579,0,10
1860,579,0,31
1861,579,1,25
1862,580,0,7
1863,581,0,11
1864,581,1,11
1865,581,2,4
1866,581,2,20
1867,582,0,31
1868,582,0,26
1869,583,0,25
1870,583,0,14
1871,583,0,20
1872,583,0,21
1873,583,1,27
1874,584,0,2
1875,585,0,9
1876,585,0,30
1877,585,1,31
1878,585,1,20
1879,586,0,31
1880,587,0,30
1881,587,0,31
1882,587,0,30
1883,588,0,32
1884,588,0,29
1885,589,0,30
1886,589,0,21
1887,590,0,14
1888,590,0,24
1889,590,1,11
1890,590,1,26
1891,590,1,23
1892,591,0,4
1893,591,0,32
1894,591,1,18
1895,591,1,22
1896,591,2,12
1897,591,2,22
1898,592,0,28
1899,592,0,28
1900,593,0,14
1901,594,0,16
1902,594,0,32
1903,594,0,20
1904,595,0,19
1905,596,0,5
1906,596,0,28
1907,596,0,23
1908,596,1,18
1909,596,1,28
1910,596,1,24
1911,597,0,13
1912,597,0,20
1913,597,0,25
1914,598,0,26
1915,598,0,10
1916,598,0,22
1917,599,0,18
1918,599,1,23
1919,600,0,24
1920,600,0,29
1921,600,0,5
1922,600,0,24
1923,601,0,4
1924,601,0,31
1925,601,0,29
1926,601,1,3
1927,601,1,24
1928,602,0,9
1929,602,0,21
1930,602,0,27
1931,603,0,12
1932,604,0,17
1933,604,0,27
1934,604,0,31
1935,605,0,27
1936,605,0,31
1937,605,0,11
1938,605,0,25
1939,605,0,23
1940,606,0,22
1941,607,0,1
1942,607,0,30
1943,607,1,20
1944,607,1,16
1945,608,0,3
1946,608,0,26
1947,608,0,21
1948,609,0,16
1949,609,0,23
1950,609,0,28
1951,609,1,15
1952,609,2,3
1953,609,2,24
1954,609,2,27
1955,610,0,18
1956,610,0,31
1957,610,0,29
1958,610,1,25
1959,610,1,10
1960,610,1,29
1961,610,1,23
1962,611,0,13
1963,611,1,22
1964,611,1,13
1965,611,1,22
1966,612,0,6
1967,612,1,28
1968,613,0,3
1969,613,0,20
1970,613,1,21
1971,614,0,8
1972,614,0,22
1973,614,0,22
1974,614,1,11
1975,614,1,22
1976,614,2,24
1977,615,0,31
1978,615,0,32
1979,616,0,17
1980,616,0,31
1981,616,0,29
1982,616,1,6
1983,617,0,10
1984,617,0,23
1985,617,0,20
1986,617,1,17
1987,617,1,22
1988,617,1,31
1989,617,2,14
1990,618,0,27
1991,619,0,32
1992,619,0,5
1993,619,1,8
1994,619,1,27
1995,620,0,23
1996,620,0,23
1997,621,0,20
1998,621,0,2
1999,621,0,26
2000,621,0,28
2001,621,1,9
2002,621,1,25
2003,621,1,28
2004,622,0,9
2005,622,0,28
2006,622,0,22
2007,623,0,22
2008,623,0,18
2009,624,0,32
2010,624,0,25
2011,625,0,25
2012,626,0,31
2013,627,0,19
2014,627,1,9
2015,627,1,20
2016,627,1,22
2017,627,2,11
2018,628,0,20
2019,628,0,30
2020,629,0,13
2021,629,0,22
2022,629,0,25
2023,629,1,31
2024,629,1,2
2025,630,0,10
2026,630,1,15
2027,630,1,26
2028,630,1,22
2029,631,0,10
2030,631,0,22
2031,632,0,3
2032,632,0,23
2033,632,1,3
2034,633,0,22
2035,633,0,6
2036,633,1,10
2037,633,1,24
2038,633,1,27
2039,634,0,28
2040,635,0,14
2041,635,0,31
2042,635,1,3
2043,636,0,19
2044,636,0,20
2045,637,0,31
2046,637,0,17
2047,637,0,23
2048,637,0,30
2049,637,1,8
2050,637,1,25
2051,637,1,22
2052,638,0,2
2053,638,0,28
2054,638,0,32
2055,639,0,12
2056,639,1,27
2057,640,0,1
2058,640,0,26
2059,640,0,20
2060,640,1,27
2061,640,1,19
2062,641,0,10
2063,641,0,25
2064,641,0,24
2065,642,0,21
2066,643,0,25
2067,643,0,7
2068,643,0,30
2069,644,0,4
2070,644,0,26
2071,644,1,26
2072,645,0,19
2073,646,0,16
2074,646,0,23
2075,646,1,6
2076,647,0,21
2077,648,0,15
2078,649,0,13
2079,650,0,7
2080,650,1,19
2081,650,1,28
2082,651,0,25
2083,652,0,22
2084,653,0,27
2085,653,0,5
2086,653,0,24
2087,653,1,32
2088,654,0,6
2089,655,0,9
2090,655,0,32
2091,655,1,28
2092,656,0,5
2093,657,0,3
2094,657,0,20
2095,657,0,29
2096,657,1,19
2097,657,1,30
2098,658,0,3
2099,658,1,27
2100,658,1,25
2101,659,0,16
2102,659,0,21
2103,659,0,21
2104,659,1,8
2105,659,1,30
2106,659,1,28
2107,660,0,29
2108,661,0,5
2109,661,0,24
2110,661,1,22
2111,662,0,20
2112,662,0,24
2113,663,0,27
2114,663,0,9
2115,663,1,27
2116,664,0,20
2117,664,0,32
2118,665,0,30
2119,665,0,5
2120,665,0,25
2121,665,0,22
2122,666,0,32
2123,666,0,3
2124,666,0,23
2125,666,0,30
2126,667,0,22
2127,667,0,3
2128,667,1,1
2129,668,0,26
2130,668,0,30
2131,669,0,12
2132,669,0,26
2133,670,0,1
2134,670,0,31
2135,670,0,25
2136,670,1,32
2137,671,0,26
2138,672,0,12
2139,672,1,12
2140,672,1,29
2141,672,1,22
2142,673,0,25
2143,674,0,29
2144,675,0,31
2145,675,0,8
2146,675,0,30
2147,675,0,32
2148,675,1,17
2149,675,1,20
2150,676,0,4
2151,676,0,26
2152,676,0,32
2153,676,1,22
2154,677,0,25
2155,677,0,16
2156,677,0,31
2157,678,0,29
2158,679,0,6
2159,679,0,24
2160,679,0,20
2161,680,0,25
2162,681,0,12
2163,681,0,22
2164,681,0,20
2165,682,0,11
2166,682,1,11
2167,682,1,20
2168,683,0,24
2169,683,0,8
2170,684,0,17
2171,684,0,21
2172,684,0,20
2173,685,0,16
2174,685,0,29
2175,685,0,23
2176,685,1,7
2177,685,1,31
2178,686,0,32
2179,686,0,4
2180,687,0,7
2181,688,0,26
2182,688,0,12
2183,688,0,22
2184,688,1,19
2185,689,0,29
2186,690,0,25
2187,690,0,13
2188,690,0,24
2189,690,1,3
2190,690,1,25
2191,691,0,30
2192,691,0,8
2193,691,0,25
2194,691,0,28
2195,692,0,28
2196,693,0,19
2197,693,0,31
2198,693,0,30
2199,693,1,7
2200,693,1,20
2201,693,1,26
2202,694,0,18
2203,694,0,29
2204,694,1,13
2205,694,1,24
2206,694,1,29
2207,694,2,8
2208,694,2,23
2209,694,2,29
2210,695,0,18
2211,695,0,29
2212,695,1,21
2213,695,1,5
2214,696,0,8
2215,696,0,28
2216,696,1,31
2217,696,1,31
2218,697,0,25
2219,698,0,17
2220,698,0,24
2221,698,1,27
2222,699,0,32
2223,699,0,31
2224,700,0,19
2225,700,0,20
2226,700,1,10
2227,700,1,31
2228,701,0,26
2229,702,0,27
2230,703,0,12
2231,704,0,16
2232,704,1,9
2233,704,1,29
2234,705,0,28
2235,706,0,30
2236,706,0,24
2237,706,0,5
2238,706,0,22
2239,706,0,22
2240,707,0,8
2241,707,0,28
2242,707,0,25
2243,708,0,26
2244,709,0,15
2245,709,0,32
2246,709,1,21
2247,710,0,14
2248,710,0,26
2249,711,0,32
2250,712,0,13
2251,712,1,32
2252,713,0,7
2253,714,0,23
2254,714,0,21
2255,714,0,6
2256,714,0,27
2257,714,0,30
2258,715,0,14
2259,715,0,21
2260,715,0,27
2261,716,0,16
2262,716,0,24
2263,717,0,16
2264,718,0,6
2265,718,0,21
2266,718,1,16
2267,718,1,26
2268,718,1,21
2269,719,0,31
2270,719,0,17
2271,719,0,24
2272,719,1,10
2273,719,1,23
2274,720,0,9
2275,720,1,10
2276,720,1,22
2277,720,1,21
2278,721,0,27
2279,722,0,5
2280,722,0,31
2281,722,1,30
2282,722,1,12
2283,722,1,32
2284,723,0,22
2285,723,0,17
2286,723,0,30
2287,723,0,25
2288,723,1,23
2289,724,0,27
2290,724,0,21
2291,724,0,32
2292,725,0,17
2293,725,1,23
2294,725,1,16
2295,725,1,25
2296,726,0,17
2297,726,1,26
2298,727,0,12
2299,727,0,27
2300,727,0,30
2301,727,1,12
2302,727,1,22
2303,728,0,10
2304,728,1,9
2305,728,2,21
2306,729,0,16
2307,729,0,26
2308,729,0,32
2309,730,0,1
2310,730,0,32
2311,730,0,23
2312,731,0,28
2313,732,0,15
2314,732,0,32
2315,732,0,32
2316,732,1,15
2317,732,1,22
2318,732,1,28
2319,733,0,31
2320,733,0,26
2321,734,0,26
2322,734,0,27
2323,734,0,29
2324,735,0,27
2325,736,0,24
2326,736,0,29
2327,737,0,19
2328,737,1,1
2329,737,1,27
2330,737,1,22
2331,738,0,16
2332,739,0,13
2333,739,0,28
2334,739,0,20
2335,739,1,19
2336,739,2,5
2337,740,0,29
2338,740,0,11
2339,740,0,25
2340,741,0,29
2341,742,0,32
2342,742,0,1
2343,742,1,16
2344,742,1,23
2345,742,1,23
2346,743,0,1
2347,743,1,11
2348,743,1,31
2349,743,1,25
2350,744,0,4
2351,744,0,27
2352,744,0,25
2353,744,1,7
2354,744,1,27
2355,744,1,24
2356,744,2,15
2357,744,2,21
2358,745,0,30
2359,745,0,25
2360,745,0,1
2361,746,0,21
2362,747,0,32
2363,747,0,27
2364,748,0,26
2365,749,0,2
2366,749,1,17
2367,749,1,30
2368,749,2,5
2369,750,0,25
2370,750,0,20
2371,751,0,28
2372,751,0,16
2373,751,0,25
2374,751,0,29
2375,752,0,11
2376,753,0,7
2377,754,0,1
2378,754,0,25
2379,754,1,15
2380,754,1,26
2381,754,1,28
2382,754,2,23
2383,755,0,27
2384,756,0,1
2385,756,0,20
2386,756,1,3
2387,756,1,29
2388,756,1,28
2389,757,0,8
2390,758,0,27
2391,758,0,10
2392,758,0,29
2393,758,1,11
2394,758,1,22
2395,758,1,32
2396,759,0,6
2397,759,0,28
2398,759,1,27
2399,760,0,13
2400,760,1,21
2401,760,1,30
2402,761,0,7
2403,761,1,23
2404,762,0,6
2405,763,0,7
2406,763,0,21
2407,763,0,27
2408,763,1,1
2409,763,1,22
2410,763,2,10
2411,764,0,2
2412,764,0,28
2413,765,0,5
2414,765,1,10
2415,766,0,15
2416,766,1,11
2417,767,0,4
2418,767,0,32
2419,767,0,31
2420,767,1,25
2421,768,0,7
2422,768,0,30
2423,768,0,21
2424,768,1,18
2425,768,1,27
2426,768,1,28
2427,769,0,29
2428,769,0,24
2429,770,0,1
2430,770,1,3
2431,770,1,24
2432,770,2,14
2433,770,2,24
2434,770,2,20
2435,771,0,8
2436,771,0,31
2437,771,0,29
2438,771,1,18
2439,771,2,11
2440,772,0,8
2441,772,0,27
2442,772,0,32
2443,772,1,27
2444,773,0,11
2445,773,0,31
2446,773,1,28
2447,774,0,12
2448,774,0,27
2449,774,1,16
2450,774,1,25
2451,774,1,23
2452,775,0,1
2453,775,1,9
2454,775,1,26
2455,776,0,19
2456,776,0,24
2457,776,0,27
2458,776,1,23
2459,777,0,7
2460,777,1,1
2461,777,1,20
2462,777,1,27
2463,778,0,30
2464,778,0,14
2465,778,0,32
2466,778,0,23
2467,778,1,20
2468,779,0,18
2469,779,1,8
2470,779,2,27
2471,780,0,7
2472,780,0,25
2473,780,1,1
2474,780,1,26
2475,780,1,21
2476,780,2,32
2477,781,0,7
2478,781,0,23
2479,781,0,32
2480,782,0,16
2481,782,0,24
2482,782,0,32
2483,782,1,12
2484,782,2,12
2485,782,2,32
2486,783,0,8
2487,783,0,32
2488,783,0,30
2489,784,0,23
2490,784,0,7
2491,784,0,32
2492,784,0,22
2493,785,0,27
2494,785,0,29
2495,786,0,6
2496,786,0,26
2497,786,0,28
2498,787,0,9
2499,787,0,29
2500,787,1,29
2501,787,1,9
2502,788,0,24
2503,788,0,15
2504,789,0,27
2505,790,0,7
2506,791,0,17
2507,791,0,29
2508,791,0,20
2509,792,0,20
2510,793,0,23
2511,794,0,13
2512,794,0,21
2513,794,0,29
2514,794,1,6
2515,794,1,28
2516,795,0,24
2517,796,0,9
2518,796,0,24
2519,797,0,16
2520,797,0,26
2521,797,1,13
2522,798,0,26
2523,798,0,22
2524,798,0,8
2525,798,0,21
2526,799,0,10
2527,799,1,29
2528,799,1,15
2529,799,1,23
2530,800,0,29
2531,800,0,12
2532,800,0,28
2533,800,1,24
2534,801,0,12
2535,801,0,20
2536,801,0,30
2537,802,0,16
2538,802,0,21
2539,802,0,22
2540,802,1,26
2541,803,0,16
2542,803,0,24
2543,803,0,31
2544,803,1,7
2545,803,2,25
2546,804,0,21
2547,804,0,9
2548,804,0,23
2549,805,0,17
2550,805,1,27
2551,805,1,16
2552,805,1,25
2553,806,0,23
2554,807,0,26
2555,807,0,23
2556,807,0,18
2557,807,0,20
2558,807,0,22
2559,808,0,16
2560,808,0,24
2561,808,1,19
2562,808,1,21
2563,808,2,23
2564,809,0,25
2565,809,0,27
2566,810,0,22
2567,810,0,30
2568,811,0,14
2569,811,1,10
2570,811,1,22
2571,811,1,23
2572,811,2,24
2573,812,0,11
2574,812,0,21
2575,812,0,27
2576,812,1,17
2577,812,1,29
2578,812,1,30
2579,813,0,7
2580,813,0,29
2581,813,1,2
2582,813,2,1
2583,813,2,25
2584,814,0,28
2585,814,0,28
2586,814,0,9
2587,814,0,24
2588,814,0,30
2589,815,0,22
2590,816,0,27
2591,816,0,27
2592,816,0,26
2593,817,0,17
2594,817,0,22
2595,817,1,19
2596,818,0,28
2597,818,0,24
2598,818,0,25
2599,819,0,18
2600,819,0,21
2601,819,1,24
2602,819,1,22
2603,820,0,10
2604,820,0,28
2605,820,0,30
2606,821,0,21
2607,822,0,30
2608,822,0,25
2609,823,0,21
2610,823,0,3
2611,824,0,24
2612,824,0,14
2613,825,0,16
2614,825,0,29
2615,826,0,3
2616,826,0,32
2617,827,0,21
2618,827,0,7
2619,827,1,23
2620,828,0,1
2621,828,1,3
2622,828,2,16
2623,828,2,29
2624,829,0,19
2625,829,1,31
2626,829,1,16
2627,829,1,21
2628,829,1,24
2629,830,0,8
2630,830,0,20
2631,830,1,29
2632,830,1,10
2633,831,0,4
2634,831,0,32
2635,831,1,20
2636,831,1,16
2637,832,0,26
2638,833,0,20
2639,834,0,27
2640,834,0,18
2641,834,1,5
2642,835,0,6
2643,836,0,4
2644,836,1,1
2645,836,1,28
2646,837,0,24
2647,837,0,7
2648,837,0,31
2649,837,1,13
2650,837,1,20
2651,837,1,31
2652,838,0,23
2653,838,0,31
2654,838,0,16
2655,838,0,27
2656,838,0,25
2657,839,0,18
2658,839,0,22
2659,839,1,25
2660,839,1,3
2661,840,0,10
2662,840,1,12
2663,840,1,22
2664,840,1,23
2665,841,0,9
2666,841,0,20
2667,841,0,25
2668,841,1,32
2669,842,0,22
2670,843,0,3
2671,843,1,26
2672,843,1,12
2673,843,1,21
2674,844,0,12
2675,844,0,22
2676,844,0,28
2677,844,1,30
2678,844,1,1
2679,844,1,23
2680,844,1,30
2681,845,0,16
2682,845,0,30
2683,846,0,18
2684,846,1,19
2685,847,0,30
2686,847,0,5
2687,848,0,25
2688,848,0,31
2689,848,0,1
2690,848,0,32
2691,849,0,15
2692,849,0,22
2693,849,1,2
2694,850,0,13
2695,850,1,30
2696,850,1,12
2697,850,1,23
2698,850,1,23
2699,851,0,26
2700,851,0,7
2701,852,0,22
2702,853,0,18
2703,853,1,17
2704,854,0,32
2705,854,0,3
2706,854,0,25
2707,854,1,11
2708,855,0,22
2709,855,0,23
2710,856,0,5
2711,856,0,24
2712,856,1,32
2713,857,0,32
2714,858,0,31
2715,859,0,14
2716,859,0,28
2717,859,0,22
2718,859,1,12
2719,859,1,31
2720,859,1,26
2721,859,2,30
2722,860,0,22
2723,861,0,14
2724,861,0,31
2725,861,1,28
2726,862,0,20
2727,862,0,12
2728,862,1,7
2729,862,1,21
2730,862,1,21
2731,863,0,9
2732,863,1,10
2733,863,1,29
2734,863,2,7
2735,864,0,23
2736,864,0,19
2737,864,0,30
2738,864,0,21
2739,865,0,26
2740,866,0,3
2741,866,0,24
2742,866,1,3
2743,866,1,22
2744,866,1,21
2745,866,2,9
2746,866,2,30
2747,867,0,27
2748,867,0,27
2749,868,0,21
2750,868,0,32
2751,868,0,3
2752,869,0,32
2753,870,0,16
2754,870,1,21
2755,871,0,15
2756,871,1,14
2757,872,0,10
2758,872,0,27
2759,873,0,29
2760,873,0,29
2761,873,0,18
2762,873,0,26
2763,873,0,31
2764,874,0,10
2765,874,1,17
2766,874,1,25
2767,875,0,22
2768,875,0,30
2769,876,0,17
2770,877,0,25
2771,877,0,3
2772,878,0,2
2773,878,0,29
2774,878,1,16
2775,879,0,10
2776,879,0,23
2777,880,0,29
2778,881,0,3
2779,881,0,30
2780,881,0,32
2781,881,1,10
2782,881,1,28
2783,881,2,12
2784,882,0,28
2785,882,0,21
2786,882,0,18
2787,882,0,28
2788,882,0,30
2789,883,0,9
2790,884,0,13
2791,884,1,8
2792,884,2,31
2793,885,0,12
2794,885,0,23
2795,885,0,29
2796,885,1,19
2797,885,1,32
2798,885,2,9
2799,886,0,10
2800,886,0,31
2801,886,0,30
2802,887,0,14
2803,887,0,29
2804,887,0,32
2805,887,1,27
2806,888,0,22
2807,888,0,20
2808,889,0,20
2809,889,0,15
2810,889,0,30
2811,889,0,24
2812,890,0,26
2813,891,0,32
2814,892,0,26
2815,892,0,13
2816,892,0,23
2817,892,0,32
2818,892,1,9
2819,892,1,27
2820,892,1,31
2821,893,0,1
2822,893,1,10
2823,893,2,17
2824,893,2,23
2825,894,0,7
2826,894,0,27
2827,894,1,4
2828,894,1,24
2829,895,0,28
2830,895,0,27
2831,896,0,6
2832,897,0,13
2833,897,0,22
2834,897,0,20
2835,897,1,8
2836,897,1,31
2837,897,1,23
2838,898,0,22
2839,899,0,25
2840,900,0,5
2841,901,0,27
2842,901,0,23
2843,901,0,29
2844,902,0,9
2845,902,0,29
2846,902,0,25
2847,902,1,3
2848,902,1,30
2849,902,1,23
2850,903,0,20
2851,904,0,5
2852,904,0,31
2853,904,1,2
2854,904,1,29
2855,904,1,30
2856,904,2,25
2857,905,0,21
2858,905,0,6
2859,905,0,21
2860,906,0,13
2861,906,0,25
2862,906,0,23
2863,906,1,11
2864,906,2,20
2865,907,0,1
2866,907,0,24
2867,907,0,30
2868,907,1,15
2869,907,1,22
2870,907,2,18
2871,907,2,23
2872,907,2,29
2873,908,0,3
2874,909,0,24
2875,909,0,32
2876,909,0,20
2877,910,0,28
2878,910,0,9
2879,911,0,19
2880,911,1,20
2881,912,0,4
2882,912,0,24
2883,913,0,19
2884,913,0,24
2885,913,1,11
2886,913,1,32
2887,913,1,27
2888,913,2,25
2889,914,0,11
2890,914,0,31
2891,914,1,20
2892,915,0,1
2893,915,0,25
2894,916,0,11
2895,916,0,31
2896,916,0,23
2897,916,1,22
2898,916,1,30
2899,917,0,18
2900,917,1,1
2901,917,2,13
2902,918,0,19
2903,918,0,25
2904,918,0,32
2905,918,1,29
2906,919,0,20
2907,920,0,9
2908,920,0,28
2909,920,0,25
2910,921,0,12
2911,922,0,6
2912,922,0,28
2913,922,0,28
2914,922,1,30
2915,923,0,31
2916,923,0,18
2917,923,0,26
2918,924,0,13
2919,924,0,31
2920,924,1,16
2921,924,2,22
2922,925,0,4
2923,925,0,28
2924,925,0,24
2925,925,1,9
2926,926,0,7
2927,926,0,29
2928,926,0,25
2929,926,1,19
2930,926,1,24
2931,926,1,26
2932,926,2,18
2933,927,0,19
2934,927,0,28
2935,927,0,32
2936,927,1,21
2937,928,0,12
2938,929,0,10
2939,930,0,1
2940,930,0,31
2941,930,1,22
2942,930,1,32
2943,931,0,16
2944,932,0,6
2945,932,0,24
2946,932,0,23
2947,933,0,4
2948,933,0,27
2949,933,0,30
2950,933,1,30
2951,934,0,27
2952,935,0,13
2953,935,0,27
2954,935,0,29
2955,935,1,24
2956,936,0,12
2957,936,0,31
2958,936,0,28
2959,937,0,12
2960,937,0,20
2961,937,1,21
2962,938,0,31
2963,939,0,3
2964,939,0,28
2965,939,0,27
2966,939,1,14
2967,939,1,22
2968,939,1,25
2969,939,2,12
2970,939,2,20
2971,940,0,22
2972,940,0,13
2973,940,0,26
2974,940,1,26
2975,941,0,18
2976,941,0,22
2977,941,1,14
2978,941,1,28
2979,941,2,31
2980,942,0,6
2981,943,0,25
2982,943,0,13
2983,943,0,28
2984,944,0,22
2985,944,0,24
2986,945,0,22
2987,945,0,13
2988,945,0,31
2989,945,1,5
2990,945,1,24
2991,945,1,30
2992,946,0,32
2993,946,0,3
2994,946,0,25
2995,946,1,31
2996,947,0,6
2997,947,0,23
2998,947,1,30
2999,947,1,2
3000,947,1,30
3001,947,1,25
3002,948,0,30
3003,948,0,10
3004,948,0,30
3005,948,0,22
3006,949,0,5
3007,949,0,30
3008,949,0,25
3009,949,1,23
3010,950,0,32
3011,950,0,17
3012,951,0,5
3013,951,0,26
3014,951,0,29
3015,951,1,7
3016,951,1,32
3017,952,0,2
3018,952,1,23
3019,952,1,16
3020,952,1,26
3021,952,1,24
3022,953,0,26
3023,954,0,20
3024,954,0,13
3025,954,0,31
3026,954,1,7
3027,955,0,9
3028,955,1,20
3029,956,0,25
3030,956,0,27
3031,957,0,3
3032,957,1,1
3033,957,2,26
3034,958,0,28
3035,958,0,5
3036,958,0,23
3037,958,0,29
3038,958,1,11
3039,958,1,22
3040,958,1,20
3041,959,0,13
3042,959,0,22
3043,959,1,27
3044,959,1,15
3045,959,1,22
3046,960,0,14
3047,960,1,28
3048,961,0,26
3049,961,0,30
3050,961,0,28
3051,962,0,29
3052,963,0,15
3053,963,0,21
3054,963,1,30
3055,963,1,28
3056,964,0,30
3057,965,0,4
3058,965,0,32
3059,965,0,20
3060,966,0,22
3061,966,0,19
3062,966,0,29
3063,966,0,30
3064,967,0,16
3065,967,0,23
3066,967,1,3
3067,967,1,28
3068,968,0,12
3069,969,0,11
3070,969,1,21
3071,970,0,14
3072,970,0,26
3073,971,0,12
3074,971,0,30
3075,971,1,23
3076,971,1,5
3077,972,0,27
3078,972,0,15
3079,972,0,26
3080,973,0,29
3081,973,0,27
3082,973,0,32
3083,974,0,12
3084,974,1,10
3085,974,1,22
3086,974,1,30
3087,975,0,24
3088,976,0,22
3089,977,0,18
3090,977,1,22
3091,977,1,7
3092,978,0,5
3093,979,0,1
3094,979,0,23
3095,979,0,31
3096,979,1,25
3097,980,0,5
3098,980,0,22
3099,981,0,31
3100,982,0,12
3101,982,0,28
3102,982,1,16
3103,982,1,20
3104,982,1,24
3105,983,0,11
3106,983,0,30
3107,984,0,21
3108,985,0,7
3109,985,0,26
3110,985,1,26
3111,985,1,29
3112,986,0,18
3113,986,0,23
3114,987,0,29
3115,988,0,12
3116,988,1,23
3117,988,1,29
3118,989,0,7
3119,989,1,29
3120,989,1,2
3121,989,1,30
3122,989,1,31
3123,990,0,24
3124,991,0,29
3125,991,0,19
3126,991,0,22
3127,991,0,22
3128,991,1,21
3129,992,0,10
3130,992,0,30
